epoch,acc,char_acc,len_acc,loss,top3_acc,val_acc,val_char_acc,val_len_acc,val_loss,val_top3_acc
17,0.8900789618492126,0.9815745949745178,0.9997579455375671,0.1699034720659256,0.9937610626220703,0.9640353918075562,0.9939576983451843,0.9999761581420898,0.12318883836269379,0.9981004595756531
18,0.8996296525001526,0.9831706881523132,0.9997647404670715,0.1640176624059677,0.9943779706954956,0.9665601849555969,0.9943923950195312,0.9999880790710449,0.12126338481903076,0.9982270002365112
19,0.9066037535667419,0.9844353199005127,0.9998087286949158,0.15907414257526398,0.9949294328689575,0.9685695171356201,0.9946821928024292,0.9999761581420898,0.11996227502822876,0.9983148574829102
20,0.9126742482185364,0.9854611754417419,0.9997698068618774,0.1554248332977295,0.9952741861343384,0.9706102609634399,0.9950430393218994,0.9999880790710449,0.11868716776371002,0.9983961582183838
21,0.9185413122177124,0.9864606857299805,0.9998527765274048,0.1517156958580017,0.9956469535827637,0.9721865653991699,0.9952847361564636,0.9999880790710449,0.11753132194280624,0.9985083341598511
22,0.9233648180961609,0.9872925281524658,0.9998561143875122,0.14838707447052002,0.9960020184516907,0.973175048828125,0.9954321384429932,0.9999761581420898,0.11680509895086288,0.9985024333000183
23,0.9266641736030579,0.9878985285758972,0.9998425841331482,0.14615097641944885,0.9961508512496948,0.9741678237915039,0.9956247210502625,0.9999880790710449,0.11598474532365799,0.998576819896698
24,0.9301042556762695,0.9884760975837708,0.9998781681060791,0.14398975670337677,0.9964095950126648,0.974925696849823,0.9957462549209595,0.9999880790710449,0.11518944799900055,0.9986616969108582
25,0.9326095581054688,0.9888836741447449,0.999825656414032,0.14235985279083252,0.9965380430221558,0.976327657699585,0.9959557056427002,0.9999880790710449,0.11451871693134308,0.9986899495124817
26,0.9359272718429565,0.9895662665367126,0.9998561143875122,0.13945026695728302,0.9968511462211609,0.9768192768096924,0.9960350394248962,0.9999880790710449,0.11412453651428223,0.9987048506736755
27,0.938471794128418,0.9899210333824158,0.9998781681060791,0.13833393156528473,0.9969127178192139,0.9774471521377563,0.9961476922035217,0.9999880790710449,0.11338377743959427,0.9987748265266418
28,0.9406271576881409,0.9902893900871277,0.9998883008956909,0.1369137316942215,0.9970622658729553,0.9783403277397156,0.9962489604949951,0.9999880790710449,0.11302102357149124,0.9987837672233582
29,0.9422028660774231,0.990539014339447,0.9998663067817688,0.1359805017709732,0.9971483945846558,0.978752851486206,0.9963452219963074,0.9999880790710449,0.11264419555664062,0.9987956881523132
30,0.9448310136795044,0.9910364151000977,0.9998849034309387,0.13406965136528015,0.9973073601722717,0.9791663289070129,0.9964340925216675,0.9999880790710449,0.11219047755002975,0.9988507628440857
31,0.9460942149162292,0.9911816120147705,0.9998527765274048,0.13353122770786285,0.9973419308662415,0.9798647165298462,0.996530294418335,0.9999880790710449,0.1118667721748352,0.9988745450973511
32,0.9476289749145508,0.9914427995681763,0.9998916983604431,0.13255512714385986,0.9974077343940735,0.9800952672958374,0.9965800046920776,0.9999880790710449,0.11163812130689621,0.9988775253295898
33,0.9486547112464905,0.9916024208068848,0.9999018311500549,0.13167627155780792,0.9975103735923767,0.9804525375366211,0.9966082572937012,0.9999761581420898,0.11151658743619919,0.9988983869552612
34,0.9493124485015869,0.9917533993721008,0.9998629093170166,0.13104397058486938,0.9975617527961731,0.9806941151618958,0.9966816902160645,0.9999761581420898,0.11119654774665833,0.9989028573036194
35,0.9516565799713135,0.9921331405639648,0.9998849034309387,0.1297883540391922,0.9976395964622498,0.981210470199585,0.996744692325592,0.9999880790710449,0.11084627360105515,0.9989400506019592
36,0.9522523283958435,0.9922503232955933,0.9998950958251953,0.1293017715215683,0.9977219104766846,0.9815915822982788,0.9968399405479431,0.9999761581420898,0.11068662256002426,0.9989355802536011
37,0.952801525592804,0.992347776889801,0.9999136924743652,0.12880568206310272,0.9977545142173767,0.9817940592765808,0.99684739112854,0.9999761581420898,0.11054675281047821,0.9989340901374817
38,0.9544698596000671,0.992608904838562,0.9999170899391174,0.12804828584194183,0.9978036880493164,0.9820203185081482,0.9968905448913574,0.9999880790710449,0.11037643998861313,0.9989534616470337
39,0.9556542038917542,0.9928467273712158,0.999928891658783,0.1269223392009735,0.9979439377784729,0.9826991558074951,0.9969962239265442,0.9999880790710449,0.11003126204013824,0.9989415407180786
40,0.9559901356697083,0.9928867220878601,0.9998883008956909,0.1268530637025833,0.9979241490364075,0.9825724363327026,0.996969997882843,0.9999761581420898,0.10991162061691284,0.9989892244338989
41,0.9572659730911255,0.9931064248085022,0.9999221563339233,0.12608850002288818,0.9979786276817322,0.9829373359680176,0.9970155954360962,0.9999761581420898,0.10973154753446579,0.998981773853302
42,0.9577962756156921,0.9931820631027222,0.9999035000801086,0.12571750581264496,0.9980384111404419,0.9830164313316345,0.9970464110374451,0.9999880790710449,0.10969413071870804,0.9989683628082275
43,0.9587628841400146,0.993352472782135,0.9999272227287292,0.1251734495162964,0.9980430603027344,0.9830325841903687,0.9970543384552002,0.9999880790710449,0.10951566696166992,0.9990115165710449
44,0.9591192603111267,0.9934321045875549,0.9999170899391174,0.12476392835378647,0.9981244206428528,0.9834332466125488,0.9971178770065308,1.0,0.10938097536563873,0.9989966154098511
45,0.9599226713180542,0.9935499429702759,0.9998950958251953,0.1244521290063858,0.9981305599212646,0.9834213256835938,0.9971104264259338,0.9999880790710449,0.10922843217849731,0.9990442991256714
46,0.9601000547409058,0.9935732483863831,0.999915361404419,0.1242300271987915,0.9981480240821838,0.9837548136711121,0.9971625208854675,0.9999880790710449,0.10923592746257782,0.9990189671516418
47,0.9613445401191711,0.9937518835067749,0.9999272227287292,0.12361551076173782,0.9981808066368103,0.9839972257614136,0.9971972107887268,0.9999880790710449,0.10922546684741974,0.9990144968032837
48,0.9619863033294678,0.9938861131668091,0.9999340176582336,0.12302924692630768,0.9982362389564514,0.9844021797180176,0.9972642064094543,0.9999880790710449,0.10887909680604935,0.9990636110305786
49,0.9614302515983582,0.993766188621521,0.9998883008956909,0.12343289703130722,0.9982038736343384,0.9848861694335938,0.9973262548446655,1.0,0.10879165679216385,0.9990457892417908
50,0.9629390835762024,0.9940358996391296,0.999910295009613,0.12244749814271927,0.9982839226722717,0.9846642017364502,0.9973103404045105,0.9999642968177795,0.10878352075815201,0.999065101146698
51,0.9631725549697876,0.9940645694732666,0.9999035000801086,0.12232422828674316,0.9983034729957581,0.9848861694335938,0.9973158240318298,1.0,0.10862667858600616,0.9990332722663879
52,0.9644720554351807,0.994309663772583,0.9999441504478455,0.12152598798274994,0.9983433485031128,0.9849890470504761,0.997339129447937,0.9999880790710449,0.10846856981515884,0.9990695714950562
53,0.9645402431488037,0.994317889213562,0.9999052286148071,0.12138334661722183,0.9983838796615601,0.9851643443107605,0.9973803162574768,0.9999761581420898,0.10834970325231552,0.9990630745887756
54,0.9647398591041565,0.9943392872810364,0.9999255537986755,0.1213543564081192,0.9983564019203186,0.9854696989059448,0.9974185824394226,0.9999880790710449,0.1082543134689331,0.99908447265625
55,0.9650589227676392,0.9944044351577759,0.999928891658783,0.12102985382080078,0.9984156489372253,0.9853268265724182,0.9973932504653931,1.0,0.10829486697912216,0.9990636110305786
56,0.9651449918746948,0.9944260120391846,0.999910295009613,0.1208646148443222,0.998397946357727,0.9853668212890625,0.9974026679992676,0.9999523758888245,0.10817426443099976,0.9990800023078918
57,0.9656469225883484,0.994488000869751,0.9999373555183411,0.12067107111215591,0.9984092712402344,0.9854101538658142,0.9974141120910645,1.0,0.10806617885828018,0.9990725517272949
58,0.9659135937690735,0.9945511817932129,0.9999187588691711,0.12042833119630814,0.9984341263771057,0.9853906631469727,0.997384786605835,0.9999761581420898,0.10812858492136002,0.9990859627723694
59,0.9667086601257324,0.9946642518043518,0.999928891658783,0.1198679581284523,0.9985015392303467,0.9856798052787781,0.9974477887153625,0.9999880790710449,0.10793425142765045,0.9990859627723694
60,0.9672814607620239,0.9947240948677063,0.9999356865882874,0.11987613141536713,0.9984847903251648,0.9859656095504761,0.9974939227104187,0.9999880790710449,0.10787409543991089,0.9990919232368469
61,0.9673243165016174,0.9947383999824524,0.9998916983604431,0.11976142227649689,0.9984861016273499,0.9861766695976257,0.9975232481956482,0.9999880790710449,0.107877716422081,0.9991053342819214
62,0.9678295254707336,0.994850218296051,0.9999390840530396,0.11930317431688309,0.9985470175743103,0.9861409068107605,0.99751877784729,0.9999404549598694,0.10785176604986191,0.9990963935852051
63,0.9677833914756775,0.9948410987854004,0.9999119639396667,0.1192910298705101,0.998539924621582,0.9860575795173645,0.9975053668022156,0.9999880790710449,0.1077147126197815,0.9991171956062317
64,0.9683178067207336,0.9949350357055664,0.9999492168426514,0.11893826723098755,0.9985510110855103,0.9859937429428101,0.9975093603134155,1.0,0.10770048201084137,0.9990934133529663
65,0.9685584306716919,0.9949446320533752,0.9999204277992249,0.11887093633413315,0.9985332489013672,0.9863672256469727,0.9975842833518982,1.0,0.10749819129705429,0.9991231560707092
66,0.9687603712081909,0.9950230717658997,0.9999542832374573,0.11848389357328415,0.9985985159873962,0.9866649508476257,0.9975902438163757,0.9999880790710449,0.10762497037649155,0.999083936214447
67,0.9695943593978882,0.9951117038726807,0.9999322891235352,0.11834735423326492,0.9985926747322083,0.986755907535553,0.9976001977920532,1.0,0.10756854712963104,0.9991068243980408
68,0.9701600670814514,0.9952343702316284,0.999928891658783,0.11778821796178818,0.9986515045166016,0.9868316650390625,0.9976348876953125,1.0,0.10748199373483658,0.9991098046302795
69,0.969487726688385,0.9951372742652893,0.9999542832374573,0.11814191937446594,0.998638927936554,0.9869626760482788,0.9976348876953125,1.0,0.10754866153001785,0.9990889430046082
70,0.9698456525802612,0.9951603412628174,0.9999306201934814,0.11796753108501434,0.9986287951469421,0.98708176612854,0.9976333975791931,1.0,0.10745743662118912,0.9991157054901123
71,0.970594584941864,0.9953210353851318,0.9999340176582336,0.11744006723165512,0.9986788034439087,0.9868912100791931,0.9976453185081482,1.0,0.10733399540185928,0.9991246461868286
72,0.9707892537117004,0.995319664478302,0.9999542832374573,0.11741264909505844,0.9986696243286133,0.9871651530265808,0.997709333896637,1.0,0.10714495927095413,0.9991440176963806
73,0.9707359075546265,0.9953078031539917,0.9999090433120728,0.11749204248189926,0.998652994632721,0.9869822263717651,0.9976746439933777,1.0,0.10716204345226288,0.9991216659545898
74,0.9713883399963379,0.9954182505607605,0.9999475479125977,0.11714556068181992,0.9986991286277771,0.9871651530265808,0.9976884722709656,0.9999880790710449,0.10720562934875488,0.9991440176963806
75,0.971458911895752,0.9954309463500977,0.9999424815177917,0.11691275984048843,0.9987199306488037,0.9869864583015442,0.9976468086242676,0.9999880790710449,0.10715288668870926,0.9991216659545898
76,0.9717800617218018,0.9954940676689148,0.9999187588691711,0.11674007773399353,0.9987329840660095,0.9871098399162292,0.9976682066917419,1.0,0.1070830225944519,0.9991395473480225
77,0.9720970988273621,0.9955126047134399,0.9999526143074036,0.1166938990354538,0.9987221956253052,0.9874705076217651,0.9977103471755981,0.9999880790710449,0.10711750388145447,0.9991395473480225
78,0.9720662236213684,0.9955726861953735,0.9999407529830933,0.11641645431518555,0.9987678527832031,0.9873718619346619,0.9977232813835144,0.9999880790710449,0.10706562548875809,0.9991410374641418
79,0.9724652171134949,0.9955875873565674,0.9999560117721558,0.11643411964178085,0.998744785785675,0.9876415133476257,0.9977360963821411,0.9999880790710449,0.10705573111772537,0.9991186857223511
80,0.9723212718963623,0.9955775141716003,0.9998595118522644,0.11658443510532379,0.9987373948097229,0.9875342845916748,0.9977420568466187,0.9999880790710449,0.10709764808416367,0.9991350769996643
81,0.9732940793037415,0.9957220554351807,0.9999746084213257,0.11593139171600342,0.9988051056861877,0.9874985814094543,0.997743546962738,1.0,0.10694538801908493,0.9991455078125
82,0.9733079671859741,0.9957461357116699,0.9999458193778992,0.1158987283706665,0.9988207817077637,0.9873914122581482,0.9977257251739502,1.0,0.1068364828824997,0.9991425275802612
83,0.9737294912338257,0.9958094954490662,0.9999576807022095,0.11560656875371933,0.9988281726837158,0.9874109625816345,0.9977237582206726,1.0,0.10684803128242493,0.9991410374641418
84,0.9730590581893921,0.9956763386726379,0.9999542832374573,0.11600958555936813,0.9987839460372925,0.9876891374588013,0.9977495074272156,1.0,0.10686502605676651,0.9991425275802612
85,0.9745833277702332,0.9959213137626648,0.9999542832374573,0.11528399586677551,0.9988327026367188,0.9881178736686707,0.99782395362854,0.9999880790710449,0.10673552751541138,0.9991618990898132
86,0.9741048216819763,0.9958426356315613,0.9999373555183411,0.11550413072109222,0.9988202452659607,0.9879111051559448,0.9977952241897583,0.9999642968177795,0.10682957619428635,0.9991469979286194
87,0.9743543267250061,0.9958899021148682,0.9999542832374573,0.11527298390865326,0.9988459348678589,0.9878916144371033,0.9977614283561707,1.0,0.1066661849617958,0.9991618990898132
88,0.9747457504272461,0.995963454246521,0.9999407529830933,0.11499636620283127,0.998858630657196,0.9879392385482788,0.9978090524673462,0.9999880790710449,0.10661035031080246,0.9991961121559143
89,0.9748185873031616,0.9959495663642883,0.9999560117721558,0.1150071918964386,0.9988539814949036,0.9880778789520264,0.9978100657463074,0.9999880790710449,0.10674478858709335,0.9991753101348877
90,0.9748929738998413,0.995966911315918,0.9999509453773499,0.11500967293977737,0.998863697052002,0.9880540370941162,0.9978130459785461,1.0,0.10661962628364563,0.9991574287414551
91,0.975256085395813,0.9960290193557739,0.9999610781669617,0.11472655832767487,0.9988859295845032,0.9881331324577332,0.9978452324867249,0.9999880790710449,0.10668811202049255,0.9991604089736938
92,0.975544273853302,0.9960981011390686,0.9999576807022095,0.11453188955783844,0.998910129070282,0.9881255030632019,0.9978383779525757,0.9999880790710449,0.10654758661985397,0.9991767406463623
93,0.975637674331665,0.996098518371582,0.9999458193778992,0.11453831195831299,0.998897135257721,0.9886180758476257,0.9978939294815063,0.9999761581420898,0.1064901277422905,0.9991693496704102
94,0.9757459759712219,0.9961157441139221,0.9999627470970154,0.11457189917564392,0.998865008354187,0.9883636832237244,0.9978755712509155,0.9999880790710449,0.1064116358757019,0.9991797208786011
95,0.9758260846138,0.9961434602737427,0.9999560117721558,0.11427558958530426,0.9989068508148193,0.9883875250816345,0.997869610786438,0.9999880790710449,0.10655678063631058,0.9991708397865295
96,0.9762474894523621,0.9962155818939209,0.9999661445617676,0.11402814835309982,0.9989272952079773,0.9883832335472107,0.9978735446929932,1.0,0.1064772754907608,0.9991604089736938
97,0.9763028025627136,0.9962215423583984,0.9999526143074036,0.11399076879024506,0.9989270567893982,0.9882641434669495,0.9978422522544861,1.0,0.10650182515382767,0.9991663694381714
98,0.976482093334198,0.9962291717529297,0.9999627470970154,0.11397191882133484,0.9989402890205383,0.988749086856842,0.9979206919670105,1.0,0.10636140406131744,0.9991856813430786
99,0.9766557216644287,0.9962644577026367,0.9999644756317139,0.11389295756816864,0.9989451766014099,0.9884589314460754,0.9978815317153931,1.0,0.10633523762226105,0.9991886615753174
100,0.9769138097763062,0.9962950348854065,0.9999627470970154,0.11373170465230942,0.9989546537399292,0.9885942339897156,0.9979028701782227,1.0,0.10634678602218628,0.9992005825042725
101,0.9770369529724121,0.9963417053222656,0.9999526143074036,0.11351440846920013,0.9989787936210632,0.9885066151618958,0.9978621602058411,0.9999761581420898,0.10640466958284378,0.9991946220397949
102,0.9768384695053101,0.996300220489502,0.9999204277992249,0.11371847987174988,0.9989597797393799,0.9882369637489319,0.9978626370429993,1.0,0.10633638501167297,0.9991797208786011
103,0.9774897694587708,0.9964090585708618,0.9999492168426514,0.11326149851083755,0.9989826083183289,0.9888758063316345,0.9979470372200012,0.9999880790710449,0.10625020414590836,0.999187171459198
104,0.9777240753173828,0.9964306354522705,0.9999678134918213,0.11321905255317688,0.9989758133888245,0.9889395833015442,0.9979400634765625,1.0,0.10619145631790161,0.9992169737815857
105,0.9776305556297302,0.9964102506637573,0.9999576807022095,0.11332815885543823,0.9989792108535767,0.9888086318969727,0.9979475140571594,1.0,0.10608159005641937,0.9992080330848694
106,0.9779160618782043,0.9964792132377625,0.999972939491272,0.11304785311222076,0.9990196228027344,0.9888638854026794,0.9979574680328369,1.0,0.10600064694881439,0.9992110133171082
107,0.9779200553894043,0.9964710474014282,0.9999576807022095,0.11294608563184738,0.9990039467811584,0.9888834357261658,0.9979465007781982,1.0,0.10605902224779129,0.9992005825042725
108,0.978463351726532,0.996562123298645,0.9999695420265198,0.11275789886713028,0.9990193247795105,0.9887924194335938,0.9979202747344971,1.0,0.10611262172460556,0.9991812109947205
109,0.978368878364563,0.9965256452560425,0.9999526143074036,0.11282403022050858,0.9990177154541016,0.9890620708465576,0.9979569315910339,1.0,0.1060810536146164,0.9991841912269592
110,0.978585958480835,0.9965850114822388,0.9999492168426514,0.11260400712490082,0.9990492463111877,0.9891216158866882,0.997971773147583,1.0,0.10606484115123749,0.9992110133171082
111,0.978750467300415,0.9966135621070862,0.9999712109565735,0.11253562569618225,0.9990606904029846,0.9889753460884094,0.997975766658783,0.9999880790710449,0.10601180046796799,0.9992169737815857
112,0.9788246154785156,0.9966138601303101,0.9999492168426514,0.11258434504270554,0.9990409016609192,0.9889906048774719,0.9979598522186279,0.9999880790710449,0.10604479163885117,0.9992095232009888
113,0.9789499640464783,0.9966485500335693,0.999972939491272,0.1123565062880516,0.9990519881248474,0.9890305995941162,0.9979931712150574,1.0,0.10598555952310562,0.9991990923881531
114,0.9788492321968079,0.996610701084137,0.9999610781669617,0.11240826547145844,0.9990488290786743,0.9893164038658142,0.9980065822601318,0.9999880790710449,0.10595031827688217,0.9992080330848694
115,0.9792798757553101,0.9966926574707031,0.9999458193778992,0.11221618950366974,0.9990691542625427,0.9891453981399536,0.9979569315910339,0.9999880790710449,0.10598254948854446,0.9992005825042725
116,0.9795929789543152,0.9967482089996338,0.9999712109565735,0.11194053292274475,0.999089777469635,0.9894474148750305,0.9979946613311768,0.9999880790710449,0.10591481626033783,0.9992184638977051
117,0.9793853759765625,0.9967020153999329,0.9999661445617676,0.11216425150632858,0.9990637302398682,0.9894865155220032,0.99803227186203,1.0,0.10582532733678818,0.9991916418075562
118,0.9798553586006165,0.9967808723449707,0.999972939491272,0.11186590045690536,0.9990828633308411,0.9896218180656433,0.998052179813385,0.9999880790710449,0.10584793984889984,0.9991946220397949
119,0.9801223278045654,0.9968095421791077,0.9999560117721558,0.11172037571668625,0.999099612236023,0.9894788861274719,0.9980283379554749,1.0,0.10588393360376358,0.9991976022720337
120,0.9798051118850708,0.9967599511146545,0.9999661445617676,0.11191248893737793,0.9990731477737427,0.9895503520965576,0.9980372786521912,1.0,0.10580815374851227,0.9992095232009888
121,0.9804459810256958,0.9968684911727905,0.9999712109565735,0.11154287308454514,0.9991089105606079,0.9897537231445312,0.9980820417404175,1.0,0.10576923191547394,0.999225914478302
122,0.980262041091919,0.9968445897102356,0.9999610781669617,0.11164768785238266,0.9991133213043213,0.9896422624588013,0.9980710744857788,1.0,0.10572782158851624,0.9992125034332275
123,0.9808487892150879,0.996938943862915,0.9999746084213257,0.11123690009117126,0.9991427659988403,0.9898566007614136,0.9980829954147339,1.0,0.10581064969301224,0.9992139935493469
124,0.9803029894828796,0.9968428015708923,0.9999576807022095,0.11158659309148788,0.9990997910499573,0.9894593358039856,0.9980199933052063,1.0,0.10572896897792816,0.9992407560348511
125,0.9807422161102295,0.9969374537467957,0.999959409236908,0.11132030934095383,0.999144434928894,0.9896260499954224,0.998052716255188,1.0,0.10576165467500687,0.9992467164993286
126,0.9810805916786194,0.9969828128814697,0.9999695420265198,0.11105277389287949,0.9991501569747925,0.9898046851158142,0.9980765581130981,1.0,0.10573619604110718,0.9992303848266602
127,0.9812694191932678,0.9970197677612305,0.9999762773513794,0.11097943782806396,0.9991793632507324,0.9896737337112427,0.9980586767196655,1.0,0.10573627799749374,0.9992169737815857
128,0.9812536239624023,0.9970125555992126,0.9999509453773499,0.11104204505681992,0.9991528987884521,0.9898004531860352,0.9980760216712952,1.0,0.10565011948347092,0.9992511868476868
129,0.9811805486679077,0.9970128536224365,0.9999780058860779,0.11106725037097931,0.9991526007652283,0.9897213578224182,0.9980616569519043,1.0,0.10572177171707153,0.9992303848266602
130,0.981674313545227,0.9970684051513672,0.9999678134918213,0.11079418659210205,0.9991908073425293,0.9897885322570801,0.9980790019035339,1.0,0.10566791146993637,0.9992496967315674
131,0.9818262457847595,0.9970798492431641,0.999959409236908,0.11079150438308716,0.999168336391449,0.9897527694702148,0.9980819225311279,1.0,0.10564093291759491,0.9992110133171082
132,0.9819366335868835,0.9971055388450623,0.9999746084213257,0.11062131077051163,0.9991698265075684,0.9898523688316345,0.9980780482292175,1.0,0.10573392361402512,0.9992020726203918
133,0.9819912314414978,0.9971033334732056,0.9999814033508301,0.11061345785856247,0.9991908073425293,0.989983320236206,0.9980929493904114,0.9999880790710449,0.10556353628635406,0.9992437362670898
134,0.9821703433990479,0.9971227645874023,0.9999814033508301,0.11053783446550369,0.9991891980171204,0.9899314045906067,0.9981042742729187,1.0,0.10555269569158554,0.9992526769638062
135,0.9826122522354126,0.9972108006477356,0.9999780058860779,0.1103510856628418,0.9991971254348755,0.989888072013855,0.9980974197387695,1.0,0.10558820515871048,0.9992631077766418
136,0.9822396039962769,0.9971449971199036,0.9999746084213257,0.11051566898822784,0.9991894960403442,0.9899042844772339,0.9980933666229248,1.0,0.10545317083597183,0.9992452263832092
137,0.9824981689453125,0.9971761107444763,0.9999830722808838,0.11044550687074661,0.9991937279701233,0.990173876285553,0.9981316328048706,1.0,0.10549630969762802,0.9992467164993286
138,0.9826995730400085,0.9972625374794006,0.999972939491272,0.11007443815469742,0.9992387890815735,0.9899671673774719,0.9981161952018738,1.0,0.10546375811100006,0.9992437362670898
139,0.9829579591751099,0.997272789478302,0.9999661445617676,0.11003317683935165,0.9992155432701111,0.9902410507202148,0.9981236457824707,1.0,0.10549739748239517,0.9992363452911377
140,0.982675313949585,0.9972135424613953,0.9999661445617676,0.11025272309780121,0.9992068409919739,0.9902496337890625,0.9981648325920105,1.0,0.10536549240350723,0.9992556571960449
141,0.9830878376960754,0.997286856174469,0.9999627470970154,0.1100170910358429,0.9992185235023499,0.9903210997581482,0.9981544017791748,1.0,0.10541471838951111,0.999248206615448
142,0.9831023812294006,0.9972864985466003,0.9999814033508301,0.1100250706076622,0.9992358684539795,0.990173876285553,0.9981271624565125,1.0,0.10545507818460464,0.9992616176605225
143,0.9830939173698425,0.9972818493843079,0.9999712109565735,0.11000099778175354,0.9992293119430542,0.9901262521743774,0.9981375932693481,1.0,0.10542929917573929,0.9992660880088806
144,0.9832679033279419,0.9973000884056091,0.9999610781669617,0.10988974571228027,0.9992392063140869,0.9903363585472107,0.9981504082679749,1.0,0.10539542883634567,0.9992437362670898
145,0.9832621812820435,0.9973001480102539,0.9999881386756897,0.10991735011339188,0.999226987361908,0.9905397295951843,0.9981817603111267,1.0,0.10531211644411087,0.9992586374282837
146,0.9835542440414429,0.9973724484443665,0.9999746084213257,0.10965566337108612,0.9992523193359375,0.9902291893959045,0.9981518983840942,1.0,0.10535693913698196,0.9992601275444031
147,0.983483612537384,0.9973534941673279,0.9999814033508301,0.10962630063295364,0.999258279800415,0.9902453422546387,0.9981316328048706,1.0,0.10537973791360855,0.9992631077766418
148,0.9838525652885437,0.9973902106285095,0.9999661445617676,0.10963521897792816,0.9992612600326538,0.9902768135070801,0.9981608390808105,1.0,0.10535415261983871,0.9992735385894775
149,0.9839824438095093,0.9974261522293091,0.9999712109565735,0.10943694412708282,0.9992603659629822,0.9903125166893005,0.9981593489646912,1.0,0.10539574921131134,0.9992631077766418
150,0.9841765761375427,0.9974604249000549,0.9999796748161316,0.10934339463710785,0.9992825984954834,0.990550696849823,0.9981995820999146,1.0,0.10537786036729813,0.9992720484733582
151,0.9839070439338684,0.9974090456962585,0.9999780058860779,0.10952934622764587,0.9992585778236389,0.9904001951217651,0.9981718063354492,1.0,0.105379618704319,0.9992631077766418
152,0.9841094017028809,0.9974422454833984,0.9999780058860779,0.10931603610515594,0.9992774128913879,0.9904554486274719,0.9981921315193176,1.0,0.1052526906132698,0.9992854595184326
153,0.9846357703208923,0.997534453868866,0.9999847412109375,0.10910101234912872,0.9993141293525696,0.9902811050415039,0.9981703162193298,1.0,0.10527365654706955,0.9992735385894775
154,0.9846081137657166,0.9975338578224182,0.9999796748161316,0.1090812236070633,0.9993078708648682,0.9904078245162964,0.9982010722160339,1.0,0.10527893900871277,0.9992854595184326
155,0.9844581484794617,0.9974979758262634,0.9999796748161316,0.10914984345436096,0.9992914795875549,0.9902929663658142,0.9981762766838074,1.0,0.10526663064956665,0.9992809891700745
